,title,link,image,author,discount,publisher,pubdate,isbn,description
127,AI 한국경영: 미래비전 편 (디지털 트랜스포메이션 시대 대한민국 미래설계서),https://search.shopping.naver.com/book/catalog/32506414627,https://shopping-phinf.pstatic.net/main_3250641/32506414627.20220527041751.jpg,신동준,27000,휴먼필드,20211025,9791196843373,"저자의 AI 한국경영 시리즈 지도자 편, 정책제언 편, 국정운영 편에 이어 네 번째인 미래비전 편이다. 저자는 2022년 제20대 대통령 선거를 위한 분야별 대선공약을 제시했다. 집필 의도는 대선후보가 ‘AI 강국’ 도약을 위한 바람직한 공약을 입안해야 한다는 것을 강조하기 위해서다.
제1부는 AI 대담이다. 1장은 AI와 만남으로 AI에게 묻다, 알파고, AI 영화, AI와의 공존에 관해 서술했다. 2장은 New Leader로 AI 리더, 위기관리 리더, 국정운영, AI 정치에 관해 기술했다. 3장은 AI 한국경영으로 New 대통령, New Korea 개조, AI 새 시대, AI 슈퍼 고용 시대에 관해 설명했다.
제2부는 분야별 미래비전을 제시했다. 국정목표, 국정기조, 100대 국정과제, 방역, 정치, 경제, 일자리, 부동산, 노동, 저출생·고령화, 복지, 외교·안보, 통일, AI, 교육, 언론, 지역발전, 탈원전, 탄소제로, 층간소음, 동물복지, 과학기술, 국가부채, 중소벤처, 메타버스, MZ세대, 치매, ESG, 암호화폐, 산업정책에 관한 현황, 문제점, 해법 및 공약을 제시했다. 저자는 특히 새 정부의 비전을 담을 국정목표를 《오징어 공약》에 집약하여 도해화(圖解化) 했는데, 5% 경제성장의 ‘오’, 징벌 규제철폐의 ‘징’, 어벤저스의 ‘어’를 딴 것으로 눈길을 끌고 있다.
제3부는 역대 대선공약을 서술했다. 1장은 공약 이행에 관해 설명했다. 2장은 역대 주요 대선공약의 비하인드 스토리에 관해 기술했다. 3장은 역대 대통령의 공약을 정리했다."
128,"넥스트 빌리언 달러 (앞으로 10년, AI의 진짜 임팩트가 몰려온다)",https://search.shopping.naver.com/book/catalog/32454975623,https://shopping-phinf.pstatic.net/main_3245497/32454975623.20220527031036.jpg,정두희,15300,청림출판,20220420,9788935213788,"AI, 메타버스, NFT… 기술 르네상스의 시대
넥스트 빌리언 달러, 그 대담한 도전이 시작된다!
“인공지능은 어떻게 1조의 가치를 만들어내는가”

AI는 지금가지 우리가 활용해온 그 어떤 기술보다 더 강력한 힘으로 파괴적 혁신을 이끌고 있다. 산업 전반에 영향을 미치는 것은 물론 우리의 삶까지 송두리째 바꾸고 있는 것이다. 그런 가운데 글로벌 시장에서는 거대한 부의 이동이 진행되고 있다. 아크 인베스트먼트 매니지먼트에 따르면  AI 기업들의 시가총액이 2019년에는 1조 달러에 불과했지만 2037년이 되면 30조 달러를 넘어설 것으로 전망되고 있다. 바야흐로 AI 비즈니스가 거대한 임팩트를 만드는 시기가 온 것이다. 
《3년 후 AI 초격차 시대가 온다》를 통해 앞으로 AI 비즈니스의 대폭발기를 예언했던 정두희 한동대 교수는  신간 《넥스트 빌리언 달러》를 통해 2022년 AI 비즈니스가 본격적으로 수익화하는 시점에 맞춰 새로운 비즈니스 임팩트를 창출해내는 방법에 대한 내용을 소개한다."
129,음악에서의 AI와 포스트휴머니즘 미학,https://search.shopping.naver.com/book/catalog/32441602032,https://shopping-phinf.pstatic.net/main_3244160/32441602032.20220527030349.jpg,오희숙^이돈응^안창욱^곽덕주^천현득,16200,모노폴리,20220224,9788991952690,"21세기의 핵심 기술로 떠오른 인공지능(AI)은 우리에게 발전된 미래에 대한 설렘과 막연한 불안감을 동시에 주고 있다. 음악 창작분야에서도 AI의 등장은 주목할 만하다. AI 최초로 작곡가협회에 등록된 아이바(AIVA)의 작품이 아비뇽 교향악단의 연주로 큰 주목을 받고, 아이돌 가수 하연이 AI가 작곡한 곡으로 데뷔하며, 교육현장에 인공지능 프로그램이 도입되는 등 AI가 음악의 다양한 분야에서 활동하고 있는 것이다. 과연 이러한 변화를 환영해야 할까? 걱정해야 할까?

이러한 상황에서 AI의 음악 창작의 원리와 미적 가치를 규명하는 작업의 필요성은 자명하다. 과연 인간이 아닌 AI가 인간만이 할 수 있는 음악 창작 영역을 침범할 수 있는가? AI가 모방성에서 벗어나 창의성을 구현할 수 있는가?

이 책에서는 AI 음악을 둘러싼 문제를 음악학자, 공학자, 교육학자, 철학자의 시각으로 고찰한다. 오늘날 AI가 음악에서 어떻게 전개되고 있으며 어떤 방향으로 나아갈 수 있는지를 모색하고, 여기서 나타나는 교육적, 미학적, 철학적 문제를 이 책은 ‘포스트휴머니즘 미학’의 측면에서 다각적으로 살펴본다."
130,"AI의 과학적 길라잡이 (인공지능 시대, 인간의 삶과 기술은 어떻게 진화하는가)",https://search.shopping.naver.com/book/catalog/32497822917,https://shopping-phinf.pstatic.net/main_3249782/32497822917.20220527045543.jpg,박성원^이선미^권영진^김병규^김현정,19800,자유아카데미,20210831,9791158083182,"인간은 다른 동물과 다르게 도구를 사용함으로써 발전해왔다. 도구의 사용은 편리함을 가져다주었고, 이는 점차 발전하여 과학 문명을 만들게 되었다. 급기야 이제는 제4차 산업혁명 시대에 이르러 인간이 도저히 상상할 수 없었던 인공지능(AI)의 영역까지 도달하게 되었다. 이는 발전이라기보다 혁명이라 불리는 것이 타당할 것이다. 가공의 세계인 미래사회는 더욱 발전할 것이며 이를 위해 인공지능 시대에 살아가는 현대인들에게 과학기술과 인문학적 결합을 통한 인공지능의 이해는 필수적이라고 할 수 있다. 이러한 인공지능의 기본적인 개념을 중심으로 지식, 정보 사회는 더욱 발전할 것이다. 이처럼 현대사회에 중심적 요인이 되는 인공지능을 습득하고 활용하기 위해서는 인문사회학적 소양을 바탕으로 한 과학·기술적 능력을 향상시켜야 한다."
131,인공지능 시대의 AI 리터러시 교과서,https://search.shopping.naver.com/book/catalog/32485959125,https://shopping-phinf.pstatic.net/main_3248595/32485959125.20220527025457.jpg,오카지마 유우시^요시다 마사히로,21000,홍릉,20220308,9791156009610,이 책은 인공지능의 기본개념부터 활용기술까지 쉽게 이해하며 마스터할 수 있는 교양 필독서이며 기초적이고 전반적인 내용을 확인할 수 있도록 구성했다.
132,담임 선생님은 AI (이경화 장편동화),https://search.shopping.naver.com/book/catalog/32467118135,https://shopping-phinf.pstatic.net/main_3246711/32467118135.20220527032830.jpg,이연규,9720,창비,20180622,9788936442934,"다가온 인공 지능 시대 
AI가 대체 불가능한 인간의 역할을 탐구하는 SF 동화!

흡인력 강한 서사 속에 날카로운 문제의식을 녹여내는 작가 이경화의 장편동화 『담임 선생님은 AI』가 출간되었다. 인공 지능 교사를 주인공으로 내세운 SF 동화로, 아이들과 AI 선생님이 함께 생활하며 겪게 되는 갈등과 등장인물들 사이의 관계 변화를 유머러스하면서도 속도감 넘치는 문체로 그렸다. 
개성 강한 인물들의 뚜렷한 입장 차이를 통해 로봇 상용화가 인간 사회에 끼치는 영향을 다각도로 고찰하고, 인공 지능 시대에 인간의 역할과 ‘인간다움’에 대해 진지한 고민을 이어나가게 하는 작품이다."
133,AI vs Humans,https://search.shopping.naver.com/book/catalog/32541947763,https://shopping-phinf.pstatic.net/main_3254194/32541947763.20220523112704.jpg,,39710,Routledge,20211202,9780367754952,"The great majority of books on artificial intelligence are written by AI experts who understandably focus on its achievements and potential transformative effects on society. In contrast, AI vs. Humans is written by two psychologists whose perspective on AI is based on their knowledge and understanding of human cognition."
134,위드 코로나 시대의 AI 경영,https://search.shopping.naver.com/book/catalog/32451854974,https://shopping-phinf.pstatic.net/main_3245185/32451854974.20220527040752.jpg,양준영,16200,경문사,20211105,9791160734935,"위드 코로나 시대의 비즈니스를 위한 키워드 “AI 경영”
4차 산업혁명, 인공지능(AI), 사물인터넷(LoT), 클라우드(Cloud) 컴퓨팅, 빅데이터(Big data) 등의 용어들이 각종 매스컴들을 나오고 있고, 멀게만 느껴졌던 인공지능의 시대가 우리 실생활에도 적용되고 있음을 실감하고 있다. 이러한 변화가 산업적, 경영적으로 어떠한 영향을 미치는지를 살펴보아야 한다.

AI와 결합한 기계나 장비 등은 휴가나 의료혜택, 퇴직금 없이도 사람보다 업무를 더 잘 수행할 수 있어 4차 산업혁명의 명암은 경제 · 사회 모든 부문에 빠르게 확산되고 있다.
사회 변화는 곧 직업 변화로 이어진다. 세계경제포럼(WEF)은 ‘직업의 미래 보고서’를 발간했는데 팬데믹 시대의 변화를 짚어보고 2025년까지 기술 변화와 이에 따른 일자리 변화의 상관관계를 조망한 보고서이다. 흥미로운 대목은 코로나19로 경기가 침체되고 로봇과 인공지능이 도입되면서 2025년까지 일자리는 오히려 지금보다 늘어날 전망이라는 것이다.

그렇게 AI 기술을 기반으로 한 글로벌 경쟁시대에서 인공지능이 변화시킬 조직경영의 영역을 고려한 큰 그림의 설계가 필요하고, AI 기술을 도입하여 경쟁력을 창출할 수 있도록 단계적 도입 전략과 실행이 필요한 시점이다.

시대적 흐름에 따라 2017년 대통령령으로 공표된 ‘4차 산업혁명위원회의 설치 및 운영에 관한 규정’ 제2조에 의거해 산업혁명위원회가 대통령 산하 기관으로 공식 설립됐고, 4차산업혁명위원회는 대통령 주재로 제53회 국무회의를 열고, 과학기술정보통신부 장관을 비롯한 전 부처 수장이 참여한 가운데 ‘인공지능(AI) 국가전략’을 발표했다.
그렇게 AI 강국을 목표로 2030년까지 디지털 경쟁력 세계 3위, AI를 통한 지능화 경제효과 창출, 삶의 질을 세계 10위 수준으로 끌어올리는 것을 목표로 3대 분야와 9대 전략을 제시했다.

기업의 경영자, 관리자나 종사자 그리고 경제생활에 참여하고 있는 개개인이 위드 코로나 시대에 진행 중 파악하고 적응력을 키우기 위한 가이드북 역할을 기대하며 본서를 출간한다."
135,신국부론 (AI시대의 특이점 경제학),https://search.shopping.naver.com/book/catalog/32492749833,https://shopping-phinf.pstatic.net/main_3249274/32492749833.20220527043206.jpg,이선^박권,18000,생각나눔,20211010,9791170482918,"21세기 신산업사회의 새로운 결론! 『신국부론』
“인공지능과 AI에서 메타버스까지, 2021년 현재와 미래를 정확히 꿰뚫다.”

21세기 신산업사회에서 국부의 원천이 되는 생산요소로서 지식자본, 인적자본, 그리고 사회적자본을 설명하고 『신국부론』의 정책 패러다임으로 ‘인간적 시장경제’와 ‘지속가능경제’를 제시한다. 지식경제학을 새로운 시각으로 소개하고 21세기 산업사회의 경제정책 패러다임을 설명한 최초의 경제 서적이다.

자연과학, 사회과학 그리고 인문학 전공의 학생들, 기업인, 정책 입안자, 정치가 등 사회 전 분야의 의사 결정자들에게 추천, 새로운 산업사회에서 이해하고 알아두어야 할 경제 지식을 담고 있다.

1776년 영국에서 『국부론』이 발간된 이후 245년이 지난 지금, 세 번의 산업혁명을 겪으며 변한 지금의 경제, 그리고 우리가 맞이할 미래에 꼭 알아야 할 『신국부론』까지 경희대학교 명예교수인 이선 교수와 박권 저자의 명쾌한 답변이 담겼다."
136,AI 플레이그라운드,https://search.shopping.naver.com/book/catalog/32436332752,https://shopping-phinf.pstatic.net/main_3243633/32436332752.20220530153548.jpg,서정원^류미영^정유진,17100,성안당,20201204,9788931556858,"미래의 주역을 기다리는 인공지능 놀이터!
AI 플레이그라운드

인공지능을 체험할 수 있는 사이트 모음에 각 사이트별 기능을 소개하는 책, 인공지능이라는 놀이터에서 마음껏 놀아볼 수 있는 책이 나왔다. 특히 온라인 수업으로도 인공지능을 체험할 수 있도록 인공지능 사이트 소개와 기능, 이용법, 실습하는 방법을 알려주고 AI를 주제로 실습할 수 있는 순서와 실습 방법 안내는 물론 실습으로 다양하게 즐길 수 있는 놀이를 안내한다. AI 알기에서는 인공지능의 기초 이론과 연구되고 있는 주제를 다룬다.

저자는 서문을 통해 “이 책에서는 어려운 인공지능의 이론, 알고리즘 그리고 이를 구현하는 코딩 방법을 설명하지 않고 AI와 직접 놀아보고 실행하며 기계가 학습할 수 있도록 만드는 과정을 통해 쉽게 인공지능을 안내하고 있습니다. 인공지능으로 구현된 게임, 음악, 연주, 그림, 예술, 학습, 언어와 관련된 AI 도구를 다양하게 소개하고 놀이터를 구성하여 초보자들도 쉽게 인공지능을 이해할 수 있습니다. 또한 구글에서 최근 공개한 인공지능 실험실을 하나씩 탐험하면서 AI가 어디까지 개발되어 왔고, 앞으로 어떻게 발전하는지 그 미래를 소개하고 있습니다.”라고 밝히고 있다. 

1부 게임/음악 게임과 함께 하는 인공지능, 2부 형태 인식/형태를 알아보는 인공지능, 3부 예술과 창의성/창의성 넘치는 인공지능, 4부 기계와 머신러닝/학습하는 인공지능, 5부 챗봇과 언어/말하는 인공지능, 6부 인공지능과 윤리/예절 바른 인공지능 등 요즘 화두가 되는 다양한 주제들을 다룬다. 
부록으로 구글 AI 실험실 랩 주제 14가지를 제공한다. 

★ 사이트 북마크 다운로드! - ㈜성안당 홈페이지(www.cyber.co.kr)=회원가입-로그인 상태에서 [자료실]-[자료실 바로가기]-‘AI’ [검색]-(도서 제목명 클릭)-[자료 다운로드 바로가기]"
137,"인문사회학으로 보는 AI (인공지능 시대, 인간의 삶과 사회는 어떻게 변화하는가)",https://search.shopping.naver.com/book/catalog/32441511733,https://shopping-phinf.pstatic.net/main_3244151/32441511733.20220527023802.jpg,정지웅^고인석^김홍근^박성원^박창훈,17820,자유아카데미,20210831,9791158083175,"4차 산업혁명 시대의 중심은 인공지능(AI)으로 대표된다. 이를 위한 기본적인 개념을 중심으로 지식과 정보가 사회발전의 중심적인 요인이 되면서 이를 습득하고 활용하기 위한 역사, 사회, 인문, 경영 분야에서의 접근이 매우 중요해졌다. 이를 위해서는 무엇보다 인문사회학적 소양을 바탕으로 한 능력을 향상시켜야 하며, 이 시기는 매우 중요하다. 인문사회학적 소양은 나를 깨우치고 사고를 확장하여 주변환경과 다양한 변화에 대한 유연하고 적절한 대처 능력을 향상할 수 있도록 해준다."
138,La libraire de la place aux herbes,https://search.shopping.naver.com/book/catalog/32440656651,https://shopping-phinf.pstatic.net/main_3244065/32440656651.20220518172951.jpg,,15960,J&#39;ai lu,20201005,9782290240175,
139,"AI, 나랑 친구할래?",https://search.shopping.naver.com/book/catalog/32436343640,https://shopping-phinf.pstatic.net/main_3243634/32436343640.20220527045723.jpg,장병철^유경선^이준기^송지현,16200,씨마스,20200724,9791156723899,"엠블록으로 인공지능 프로그래밍을 쉽게 이해하고 재미있게 체험할 수 있는 책

다양한 인공지능 API를 활용한 블록 프로그래밍으로 실생활 과제를 해결할 수 있어요!
머신 러닝의 지도 학습 모델을 활용한 블록 프로그래밍으로 실생활 과제를 해결할 수 있어요!
인공지능 데이터 카드 및 웹캠 교구 세트(별도 판매)로 인공지능을 신나게 체험할 수 있어요!"
140,인공지능과 함께하는 미래교실 (현직 초중고 선생님들의 AI 활용 수업 레시피),https://search.shopping.naver.com/book/catalog/32436237286,https://shopping-phinf.pstatic.net/main_3243623/32436237286.20220527031458.jpg,박찬^조현승^이가현^장유림^주예지,21600,다빈치books,20220401,9791186742761,"‘현직 초ㆍ중ㆍ고 선생님들의 AI 활용 수업레시피’
이 한 권으로 미래교실을 한눈에 들여다본다.

학교 현장에서 인공지능 교육을 실천할 수 있는
수업계획서와 실천 사례를 이 한 권에 담았습니다."
141,현대 AI사활 · 맥점사전,https://search.shopping.naver.com/book/catalog/32494104926,https://shopping-phinf.pstatic.net/main_3249410/32494104926.20220527060102.jpg,서림 바둑 편찬회,22500,서림문화사,20210815,9788971861400,"이 책은 AI(인공지능)을 통해 새롭게 밝혀진 사활과 맥점 등을 알기 쉽게 정리한 최신판 AI 사활ㆍ맥점사전입니다.

본서는 현재 유행하고 있는 실전 장면에서 활용도가 높은 사활, 맥점 등을 집중 분석함으로써 학습 효과를 높인 것이 특징입니다.

이 책은 바둑도서 최초로 QR 코드를 활용하여 동영상 학습이 가능하도록 구성함으로써 독자 여러분의 기력향상에 크게 기여할 것입니다."
142,AI 한국경영: 국정운영편,https://search.shopping.naver.com/book/catalog/32442269596,https://shopping-phinf.pstatic.net/main_3244226/32442269596.20220527035540.jpg,신동준,29700,글마당,20210915,9791190244251,"AI 한국경영: 국정운영 편』은 AI 시대 한국경영 CEO를 위한 사용 설명서이다. 
대선승리 게임 체인저 행복소득의 개념과 내용을 설명했다. 
AI 시대 국정운영(Statecraft)에 관해 각 분야별 정책 비전과 대선 공약을 제시했다. 
저자는 한국경제 미래 먹거리는 AI+X 산업이라고 강조하며 AI 슈퍼 고용시대에 대처하는 해법을 수록한 책이다."
143,AI는 어떻게 학습할까? (빅 아이디어 3 기계 학습),https://search.shopping.naver.com/book/catalog/32476658663,https://shopping-phinf.pstatic.net/main_3247665/32476658663.20220527084009.jpg,ReadyAI,10800,씨마스21,20210721,9791156724339,"인공지능의 핵심 개념과 원리를 쉽게 이해하는 우리 가족 첫 인공지능 그림책!

인공지능(AI)은 우리가 상상하는 것보다 훨씬 빠르게 진화하고 있습니다. 
현재의 어린 학생들이 본격적으로 자신의 진로를 준비하는 2030~2040년에는 많은 국가에서 자율주행차가 시행되고, 3D 프린터로 음식과 건물을 만들며, 유전자 데이터 기반 맞춤형 의료서비스를 비롯하여 우주를 관광할 수 있는 세상이 펼쳐져 있을 것입니다. 

더불어 각종 사물에 센서와 통신 기능이 내장되어, 사물이 스스로 데이터를 수집하고 서로 상호작용하는 사물인터넷 시대가 도래하겠지요. 현존하는 약 20억 개의 일자리가 소멸되고 새로운 일자리가 생성되는 이 시대에 우리나라 인공지능 교육 부족의 심각성을 인식한 오세정 서울대 총장님과 이광형 카이스트 총장님의 발언도 큰 화제가 되었습니다. “AI교육이 제대로 안 된다면 우리 후손들은 외국 기업들이 개발한 AI의 지배를 받고 살 것이다. 초중고교생들이 AI를 제대로 배우도록 교육과정이 개편되지 않는다면 우리나라는 글로벌 경쟁에서 낙오할 우려가 크다. 정보 교과가 초등부터 독립되어야 한다!”

이처럼 AI와 함께 진화할 이 세상에서 우리 아이들이 인공지능이 무엇이며 무엇을 할 수 있는지 이해하고 체험하는 것은 매우 중요합니다. ‘AI와 나 빅아이디어 시리즈’는 미국인공지능협회(AAAI)와 미국컴퓨터과학교사협회(CSTA)가 유치부터 청소년(K-12) 대상 인공지능 교육을 위해 제시한 인공지능의 5가지 핵심 개념인 1) 인식, 2) 표현과 추론, 3) 기계 학습, 4) 사람과 AI의 상호작용, 5) 사회적 영향을 소개하기 위해 고안된 어린이 인공지능 그림책입니다.
아이들은 물론 인공지능을 처음 접하는 어른들까지도 그림과 함께 가장 쉽게 인공지능의 핵심 개념과 원리를 이해하는 첫 걸음이 될 것입니다."
144,AI는 어떻게 선택할까? (빅 아이디어 2 표현&추론),https://search.shopping.naver.com/book/catalog/32441199181,https://shopping-phinf.pstatic.net/main_3244119/32441199181.20220527051302.jpg,ReadyAI,10800,씨마스21,20210721,9791156724322,"인공지능의 핵심 개념과 원리를 쉽게 이해하는 우리 가족 첫 인공지능 그림책!

인공지능(AI)은 우리가 상상하는 것보다 훨씬 빠르게 진화하고 있습니다. 
현재의 어린 학생들이 본격적으로 자신의 진로를 준비하는 2030~2040년에는 많은 국가에서 자율주행차가 시행되고, 3D 프린터로 음식과 건물을 만들며, 유전자 데이터 기반 맞춤형 의료서비스를 비롯하여 우주를 관광할 수 있는 세상이 펼쳐져 있을 것입니다. 

더불어 각종 사물에 센서와 통신 기능이 내장되어, 사물이 스스로 데이터를 수집하고 서로 상호작용하는 사물인터넷 시대가 도래하겠지요. 현존하는 약 20억 개의 일자리가 소멸되고 새로운 일자리가 생성되는 이 시대에 우리나라 인공지능 교육 부족의 심각성을 인식한 오세정 서울대 총장님과 이광형 카이스트 총장님의 발언도 큰 화제가 되었습니다. “AI교육이 제대로 안 된다면 우리 후손들은 외국 기업들이 개발한 AI의 지배를 받고 살 것이다. 초중고교생들이 AI를 제대로 배우도록 교육과정이 개편되지 않는다면 우리나라는 글로벌 경쟁에서 낙오할 우려가 크다. 정보 교과가 초등부터 독립되어야 한다!”

이처럼 AI와 함께 진화할 이 세상에서 우리 아이들이 인공지능이 무엇이며 무엇을 할 수 있는지 이해하고 체험하는 것은 매우 중요합니다. ‘AI와 나 빅아이디어 시리즈’는 미국인공지능협회(AAAI)와 미국컴퓨터과학교사협회(CSTA)가 유치부터 청소년(K-12) 대상 인공지능 교육을 위해 제시한 인공지능의 5가지 핵심 개념인 1) 인식, 2) 표현과 추론, 3) 기계 학습, 4) 사람과 AI의 상호작용, 5) 사회적 영향을 소개하기 위해 고안된 어린이 인공지능 그림책입니다.
아이들은 물론 인공지능을 처음 접하는 어른들까지도 그림과 함께 가장 쉽게 인공지능의 핵심 개념과 원리를 이해하는 첫 걸음이 될 것입니다."
145,AI 시대의 일자리 트렌드 (당신의 일자리는 안전하신가요?),https://search.shopping.naver.com/book/catalog/32478504952,https://shopping-phinf.pstatic.net/main_3247850/32478504952.20220527045329.jpg,취청^천웨이,16200,보아스,20210917,9791189347116,"AI 시대에 경쟁력을 높이고 기회를 만드는
일자리 생존전략

AI 시대를 맞이해 분명 AI로 대체되는 일자리가 존재하지만, 또 한 가지 중요한 사실은 많은 전문가가 연구를 통해 ‘인간과 인공지능이 협업했을 때 최상의 결과를 얻을 수 있다’고 밝혀낸 점이다. 이 책은 AI로 인해 도태될 직군을 데이터로 보여주고, 또 한편으로 AI를 활용해 자신의 일자리를 확고히 하는 방법을 제시함으로써 우리 각자가 실업의 그림자를 벗어나 AI 시대를 도약의 기회로 삼을 수 있도록 그 길을 안내하고 있다."
146,수능 완벽창 고등 수학(나) EBS 완벽분석 + 연계출제 봉투 모의고사 3회분(2018)(2019 수능대비)(봉투) (대학수학능력시험 필승 모의고사),https://search.shopping.naver.com/book/catalog/32496138865,https://shopping-phinf.pstatic.net/main_3249613/32496138865.20220527060217.jpg,Ai평가연구원 편집부,8100,Ai평가연구원,20180701,9791189085247,"- 독자대상 : 2019년 대학수학능력시험 고등 수학(나) 시험 준비생
- 구성 및 특징 : 
① 3월, 6월 평가원 모의고사 최신 출제 경향 반영
② 2018학년도 출제 유형을 분석 반영한 실전연습 모의고사
③ 최신 경향의 새로운 문제로 가득한 봉투 모의고사"
147,웰컴투 인공지능 (누구나 쉽게 이해할 수 있는 AI 입문서),https://search.shopping.naver.com/book/catalog/32478300642,https://shopping-phinf.pstatic.net/main_3247830/32478300642.20220527060434.jpg,선미옥,16020,서사원,20211116,9791168220058,"“인공지능 개념을 제대로 이해할 수 있는 ‘코딩 없는 AI 입문서!”
누구나 쉽게 이해할 수 있는 AI에 대한 교양적 지식, 메커니즘, 역사, 개념, 원리를 알려준다.

세계 대부분의 나라들이 인공지능 기술 개발에 뛰어들고 있다. 워낙 많은 개발자들이 매달리다 보니 인공지능 분야가 빠르게 영역을 확대해 나가고 있고, 기술 구현도 빨라지고 있다. 어디까지가 인공지능이고, 지금 어디에 와 있는지, 전체를 알기가 어렵게 되었다. 그런 면에서 이 책은 인공지능 입문서로서 꽤 괜찮은 책이다. 인공지능이라는 분야가 왜 생겨났는지, 어떻게 발전해왔는지, 그리고 어디로 발전해 나가고 있는지 개괄적으로 보여주고 있기 때문이다. 또한 대부분 인공지능 입문과정에서 마주치게 되는 파이썬, 자바, C/C++, 자바스크립트와 같은 컴퓨터 언어, 그리고 심층학습을 위한 텐서플로우, 파이토치, 케라스, 테아노와 같은 프레임워크라이브러리 모음에서 느끼는 좌절감과 혼돈으로부터, 왜 이러한 언어들이 생겨났는지, 무엇을 하기 위해 이러한 코딩을 배우고 있는지를 설명해준다.

지금도 전국의 인공지능 교육 현장에는 ‘왜 이런 코딩을 해야 하는지도 모르고’ 그저 안내서에 나와 있는 대로 따라서 하는 학생들이 많다. 이 책은 필자가 현장에서 학생들을 지도하면서 이들이 겪는 어려움을 덜어주기 위해 시작되었다. 그래서 인공지능 역사로부터 인간의 지능이란 무엇인지, 지능의 핵심이라고 하는 학습과 추론은 무엇인지, 그리고 시각, 청각, 자연어 처리로 이어지는 지각(recognition)과 인지(cognition)가 인공지능에서 어떤 위치인지를 잘 풀어주고 있다. 뿐만 아니라 일자리와 교육의 미래까지 함께 다루었다. 즉, AI와 관련된 거의 모든 지식을 총망라하였다.  이 책을 통해 인공지능에 대한 정확한 개념과 새로운 시각을 가질 수 있는 기회가 되길 바란다."
148,AI기반 자율주행 ADAS와 차체수리,https://search.shopping.naver.com/book/catalog/32469066644,https://shopping-phinf.pstatic.net/main_3246906/32469066644.20220527060954.jpg,강성구^권익형,26730,문운당,20220215,9791156926139,"『AI기반 자율주행 ADAS와 차체수리』는 자동차공학에 대해 다룬 도서이며 〈자율주행과 ADAS〉, 〈전방 레이더와 차체수리〉, 〈후·측방 레이더와 차체수리〉 등을 수록하고 있어 기초적이고 전반적인 내용을 확인하실 수 있습니다."
149,Processing-in-Memory for AI (From Circuits to Systems),https://search.shopping.naver.com/book/catalog/33556218639,https://shopping-phinf.pstatic.net/main_3355621/33556218639.20220718105540.jpg,,114780,Springer,20220620,9783030987800,"This book provides a comprehensive introduction to processing-in-memory (PIM) technology, from its architectures to circuits implementations on multiple memory types and describes how it can be a viable computer architecture in the era of AI and big data."
150,지금부터의 세계(큰글씨책) (AI 소설가 비람풍 × 소설감독 김태연),https://search.shopping.naver.com/book/catalog/32485032801,https://shopping-phinf.pstatic.net/main_3248503/32485032801.20220527053738.jpg,비람풍^김태연,43200,파람북,20220114,9791190052900,"국내 최초, 세계 최고 수준의 AI 장편소설
인공지능 소설가, 소설감독의 동반 데뷔작 
문학사의 새 장을 여는 역사적 기획 
소설 제작과정 상세 수록(감독 후기)!

세계가 다시 한국을 주목해야 할 이유!  
『지금부터의 세계』는 AI(인공지능) 소설이다. AI에 대한 소설이 아니라 AI가 쓴 소설, 그것도 꽤나 묵직한 분량의 장편소설이다. 명망 있는 중견 소설가의 작품과 비교해도 손색이 없는 수준작이다. 이제까지 한국과 일본에서 알려진 인공지능 소설은 하나같이 초단편에 불과했다. AI 작가가 쓴 한국어 단행본으로 최초인 것은 물론이다. 서사다운 서사를 갖춘 ‘진짜 소설’로 세계 최초라고 할 수 있는지 모르겠으나, 확인 여부에 따라 그럴 수도 있겠다. 어쨌든 세계 최고 수준에 도달한 AI 소설임에는 틀림이 없다. 
가뜩이나 어렵기로 이름난 언어 한국어. 어떻게 한국어 기반 AI가 장편소설을 써냈을까. 그것도 중견 소설가의 작품과 비교해 전혀 뒤지지 않는 장편소설을. 딥러닝 인공지능, 대체 어디까지 가능한가. 이제 작가의 영역까지 침입한다."
151,코드위즈로 만나는 엔트리 인공지능 AI 교과연계편,https://search.shopping.naver.com/book/catalog/32436413959,https://shopping-phinf.pstatic.net/main_3243641/32436413959.20220527055922.jpg,심민정^김대철^양은지^우인숙^최동일,17100,상상충전소,20220505,9791197428722,"코드위즈와 엔트리를 활용한 교과연계 인공지능 활용서

재미있고 신나게 즐기면서 교과 내용을 배울 수 있도록 마법보드인 ‘코드위즈’에 엔트리 인공지능을 더한 첫 번째 책입니다.

2015 개정 교육과정뿐만 아니라 2022 개정 교육과정도 대비하여 교과 연계 AI 학습이 가능하도록 구성되었습니다.

현직 교사들이 국어, 영어, 수학, 과학, 사회, 실과, 음악, 미술, 체육교과까지 피지컬 컴퓨팅에 인공수업이 가능하도록 확장한 아이디어 북입니다.

코드위즈의 기본 센서 활용뿐만 아니라 서보모터, 원형 네오픽셀, 심플램프 등 확장 센서를 이용하여 다양한 형태로 아이디어를 확장하고 간단히 인공지능 수업을 진행할 수 있도록 구성되어 있습니다.

각 장마다 관련 교과 학습 단원과 관련 교과 단원을 제시할 뿐만 아니라 작품 주소와 간단 실행 작품 영상을 확인할 수 있는 QR 코드를 삽입하여 쉽게 이해하고 활용할 수 있습니다."
